,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
196,18,17,20,17,19,19,22,20,15,18,16,17,19,23,22,13,16,21,19,17,19,15,19,18,19,19,20,17,17,18,17,19,18,18
197,17,16,20,18,19,19,23,20,15,19,15,17,18,23,22,13,16,21,19,17,18,15,19,17,19,20,21,17,16,18,16,19,19,18
198,17,15,20,17,18,19,23,20,16,19,15,17,19,23,22,13,16,21,19,17,18,15,20,17,19,20,21,16,17,18,15,19,19,17
199,16,16,21,17,19,19,23,21,17,19,16,17,19,23,22,13,15,21,20,17,18,16,20,17,19,20,21,16,18,19,15,19,19,16
200,16,16,20,17,18,20,24,21,16,19,16,17,20,22,21,14,15,21,20,16,17,16,21,17,20,19,22,17,18,18,15,19,20,16
201,17,16,20,17,18,19,23,21,16,19,16,18,19,21,20,14,15,21,19,17,17,17,21,18,20,19,22,17,19,19,16,19,21,16
202,17,17,20,17,18,20,22,21,16,20,16,17,20,20,20,15,15,21,20,16,17,16,22,17,20,19,22,17,19,19,16,19,20,16
203,18,17,20,16,18,20,21,20,15,19,15,16,19,20,20,15,14,21,20,17,18,17,21,17,19,19,21,16,19,19,17,20,20,17
204,18,17,21,15,17,20,22,19,15,18,15,16,19,19,21,14,15,22,19,17,18,18,21,17,19,19,21,17,20,18,17,21,20,16
205,18,17,21,15,17,19,22,19,16,18,15,16,18,20,21,15,16,22,20,16,18,18,20,18,18,19,20,18,20,19,18,22,20,17
206,17,17,21,15,18,19,23,18,17,18,16,17,18,21,20,15,16,23,20,17,19,18,19,17,18,19,21,18,20,20,18,22,19,17
207,18,18,20,14,18,20,23,19,18,19,17,17,18,21,20,16,17,23,20,17,19,19,19,17,19,19,20,19,20,20,17,21,18,17
208,17,18,21,15,18,20,22,19,17,18,17,17,19,21,20,17,16,23,21,17,19,19,19,16,19,19,20,19,20,21,16,21,17,17
209,18,19,20,14,18,19,22,19,18,18,17,17,19,21,20,17,17,22,21,17,18,20,19,16,19,19,20,18,21,21,17,21,17,18
210,18,19,21,15,18,18,21,19,18,19,17,16,19,21,20,16,17,23,21,17,18,20,19,15,20,19,20,17,21,21,17,20,17,17
211,19,18,21,16,18,18,22,19,17,19,18,17,19,21,20,17,18,22,20,16,18,20,18,16,20,19,20,18,21,21,18,20,18,17
212,19,18,20,16,18,17,22,18,18,20,19,17,19,22,19,17,18,21,21,16,19,20,17,15,20,18,20,18,22,21,18,19,17,17
213,19,17,20,17,17,17,22,19,18,20,19,18,20,22,20,17,17,21,22,16,20,19,18,15,21,19,20,19,21,21,19,19,18,18
214,20,18,21,17,17,17,22,18,19,21,19,19,19,22,19,17,16,20,22,17,20,20,18,14,21,19,21,19,20,20,19,18,17,17
215,19,17,21,17,16,16,22,18,18,21,18,19,19,21,19,17,16,20,22,18,20,20,18,13,21,18,22,18,20,20,19,18,17,16
216,19,17,22,16,16,17,21,17,19,20,19,20,19,20,18,18,17,20,22,18,21,21,19,14,21,18,22,18,20,20,20,17,17,17
217,18,16,21,15,15,17,21,18,19,21,20,20,18,19,18,17,18,19,22,18,20,20,19,15,22,18,22,19,20,20,20,17,16,17
218,19,17,22,14,15,17,20,18,19,20,20,19,18,19,18,18,18,18,22,18,20,21,19,14,21,17,22,19,20,21,21,18,16,17
219,18,17,22,15,16,18,19,18,20,20,19,19,19,19,17,18,19,18,23,19,20,21,19,15,21,17,22,19,20,21,21,17,16,17
220,18,16,21,14,17,18,19,19,20,20,19,20,20,20,18,19,19,18,23,18,21,20,19,15,21,17,23,19,21,21,21,18,17,17
221,17,16,21,15,17,17,19,19,20,20,19,20,19,20,18,19,19,18,23,18,21,20,19,15,20,17,23,19,21,21,20,18,17,16
222,17,17,21,16,18,17,19,19,19,20,19,19,20,20,19,19,18,18,23,19,20,21,19,16,20,18,22,20,21,21,21,17,17,16
223,17,16,20,15,18,17,19,19,20,20,20,19,19,19,19,20,19,17,23,19,20,21,19,15,21,19,22,20,21,21,22,17,18,17
224,17,17,20,15,18,16,18,20,21,20,19,19,20,19,19,20,20,17,23,19,20,22,19,14,21,18,22,21,22,21,22,16,17,17
225,17,17,20,16,17,16,17,19,21,20,19,19,20,19,19,20,20,17,22,18,20,22,19,14,21,18,22,21,22,21,22,16,17,17
226,17,17,20,16,17,15,17,19,21,20,20,19,21,19,19,20,20,17,22,18,21,22,18,15,21,18,22,20,23,20,23,15,17,16
227,17,18,20,17,18,15,16,19,21,20,20,19,21,19,19,21,20,16,21,18,21,22,18,14,20,18,21,20,22,20,24,15,17,17
228,18,17,20,17,17,15,16,19,21,21,20,18,21,18,18,21,20,16,21,18,21,21,18,15,20,18,21,21,22,20,23,16,17,17
229,17,17,21,17,18,14,16,19,22,20,20,18,20,18,19,21,20,17,21,19,22,21,17,14,19,19,21,21,22,20,24,17,17,17
230,17,16,21,16,18,15,17,18,21,19,20,17,21,19,20,20,20,16,21,18,22,21,17,14,19,19,20,21,22,20,24,18,17,16
231,17,16,20,16,18,15,18,19,21,19,20,17,20,20,20,20,21,16,20,19,21,22,17,15,19,19,20,21,22,20,24,18,18,17
232,17,15,20,17,17,15,19,20,22,20,21,17,21,20,20,21,21,17,20,19,20,21,18,14,19,20,21,21,22,20,23,18,19,16
233,18,15,20,18,18,14,19,21,22,21,22,17,21,21,20,22,21,16,21,18,20,21,17,14,19,19,21,21,21,20,23,17,18,16
234,18,15,20,17,18,15,18,20,22,21,22,18,22,20,20,22,20,15,21,19,20,21,18,14,19,19,22,20,21,20,22,17,18,15
235,19,16,20,18,18,15,17,20,22,20,22,18,22,20,21,22,19,15,21,18,19,21,19,15,19,19,22,20,21,20,22,17,19,15
236,19,16,21,19,17,15,16,20,22,20,22,18,22,20,20,21,19,14,21,18,19,21,19,15,19,19,23,20,21,20,22,18,20,15
237,20,15,20,19,17,14,17,20,23,21,23,19,22,20,20,21,20,14,21,18,19,21,19,15,19,20,22,20,21,20,23,18,21,15
238,20,15,21,20,16,15,17,20,23,21,22,19,22,20,20,22,19,14,21,18,19,21,18,16,19,20,22,21,21,20,23,17,20,14
239,20,16,20,19,17,15,17,21,23,21,22,20,22,20,20,22,19,14,21,18,19,21,18,17,19,19,21,22,21,20,23,18,20,15
240,19,17,19,19,17,16,17,20,24,21,21,19,21,20,19,21,18,15,21,19,19,21,19,16,19,19,21,22,22,20,22,18,20,15
241,19,16,20,19,17,17,17,21,24,20,21,19,20,20,20,21,18,16,21,20,19,21,20,17,19,20,21,22,22,20,21,18,21,16
242,20,16,20,18,18,18,16,20,25,20,21,19,20,20,20,22,18,16,21,21,19,21,19,17,18,20,21,22,23,19,21,18,21,16
243,20,16,20,18,18,18,15,21,25,20,21,19,20,20,21,21,19,17,21,21,19,21,19,18,18,20,21,22,24,20,20,19,22,17
244,21,16,20,18,19,18,15,21,26,21,22,19,19,21,20,21,19,17,21,21,19,20,19,18,19,20,21,23,24,20,20,19,21,18
245,21,16,19,18,18,17,16,21,26,22,22,19,18,22,21,21,18,17,21,21,19,20,19,18,19,20,20,23,24,19,20,20,20,18
246,22,17,20,18,19,17,16,21,25,22,22,19,19,23,21,22,18,17,21,20,20,20,19,18,19,19,21,23,24,20,19,20,21,18
247,22,17,20,19,18,16,16,21,25,22,22,20,19,23,20,21,18,17,21,20,20,20,20,19,20,20,20,24,24,20,19,20,22,18
248,23,17,20,19,18,16,17,21,25,22,23,20,19,22,20,21,18,17,20,20,20,19,20,19,20,19,21,24,24,20,18,20,22,18
249,23,18,20,20,17,15,17,21,25,22,23,20,18,22,20,20,19,17,20,21,20,20,20,20,20,19,20,23,24,19,18,20,22,18
250,24,18,20,20,16,16,17,20,25,22,23,20,18,22,20,20,19,16,20,20,19,19,20,19,21,18,20,23,24,20,18,21,21,19
251,24,18,20,20,16,16,16,20,26,21,23,21,17,22,20,19,20,15,20,20,20,18,19,19,21,17,20,23,23,19,18,21,20,19
252,24,19,21,21,16,16,15,19,26,21,23,22,18,23,21,19,20,16,20,19,20,19,20,20,21,17,19,23,23,18,17,20,20,18
253,23,19,21,21,15,17,16,19,25,20,23,22,17,23,21,19,20,17,21,18,20,19,19,21,20,17,19,22,22,18,16,21,20,19
254,23,19,21,21,16,17,17,19,25,20,23,22,17,22,21,18,20,16,22,19,19,19,20,20,21,18,19,22,22,19,16,21,21,18
255,24,20,21,21,17,17,17,19,24,19,23,21,16,22,21,18,20,16,21,18,19,19,20,20,21,18,18,22,22,20,16,22,21,19
256,24,19,20,21,16,18,18,18,24,19,22,21,15,22,21,18,20,16,22,18,19,19,20,21,22,18,19,23,22,19,16,21,21,19
257,24,20,20,22,17,18,18,18,24,18,22,21,15,23,22,18,21,17,22,18,20,20,19,21,22,18,18,23,21,19,16,21,21,20
258,24,20,20,21,17,18,18,18,24,18,23,21,15,24,22,18,21,17,21,17,20,19,20,22,23,17,18,23,21,20,16,21,21,20
259,24,21,20,22,17,17,18,19,24,19,23,22,15,24,22,19,20,18,22,18,20,19,19,21,23,17,18,22,21,20,16,20,21,21
260,24,21,21,22,18,17,18,19,24,19,23,23,16,23,22,19,20,17,23,18,21,19,18,20,22,17,17,21,21,20,15,20,21,20
261,24,22,20,21,19,18,18,18,24,19,23,24,15,23,21,19,21,16,23,17,22,19,17,21,23,17,17,22,21,19,15,20,21,21
262,24,22,20,21,19,18,18,18,24,19,23,23,15,23,21,18,21,17,23,18,22,19,18,20,23,17,16,22,22,20,15,21,21,21
263,24,22,20,22,19,18,19,19,23,20,23,23,15,23,21,18,22,17,22,18,22,19,17,20,24,17,16,23,22,20,16,21,21,21
264,24,22,19,21,18,17,19,19,23,21,23,23,15,22,20,18,23,17,22,19,22,18,17,20,25,17,15,23,22,19,15,20,21,21
265,24,22,18,21,19,16,20,19,23,20,22,22,15,22,21,19,23,18,22,20,22,18,17,20,25,16,15,23,22,19,16,19,21,20
266,23,23,18,21,18,17,20,19,23,20,22,22,14,23,21,19,23,18,22,20,22,18,17,20,24,15,15,23,21,19,16,18,21,20
267,22,22,18,20,18,17,19,18,23,20,23,22,14,23,22,19,23,19,22,21,23,18,17,20,23,15,14,23,21,20,15,19,21,21
268,23,22,19,20,18,18,20,18,23,20,23,21,13,23,21,20,23,19,22,21,23,18,18,20,22,16,15,23,21,20,15,19,21,20
269,24,21,20,20,19,17,20,19,23,20,24,22,14,23,21,20,24,18,22,20,22,19,17,20,22,17,14,23,21,20,16,19,21,19
270,24,22,20,20,19,17,21,18,23,21,23,21,15,23,21,20,23,17,22,20,22,19,16,20,22,17,13,23,20,19,16,20,21,19
271,24,22,19,21,18,17,22,19,23,21,24,20,15,22,20,19,24,17,22,20,22,20,16,19,23,17,13,23,19,19,16,19,21,19
272,24,22,18,21,18,16,22,18,23,21,24,20,15,22,19,20,23,16,22,19,22,20,16,19,23,16,13,23,18,18,17,18,21,19
273,24,23,18,21,18,17,22,18,22,21,23,20,16,22,19,19,22,16,22,19,21,20,16,20,23,17,12,23,18,18,17,18,21,19
274,23,22,19,22,18,17,21,18,22,21,22,20,16,21,18,18,23,16,22,19,21,20,16,19,23,17,13,23,18,19,17,17,21,18
275,23,22,19,23,17,17,20,18,23,20,22,20,16,21,18,18,22,16,21,20,21,21,16,18,22,18,13,22,18,18,17,17,21,18
276,23,21,18,23,17,18,21,18,22,21,21,20,15,20,19,19,22,17,21,20,22,21,15,18,22,17,13,22,18,17,16,16,21,18
277,23,21,18,23,17,17,21,18,22,20,21,19,15,21,20,18,22,16,22,19,21,21,14,18,22,18,12,22,17,17,17,17,20,19
278,23,20,19,23,18,17,21,18,22,19,21,18,15,20,19,19,22,16,21,19,21,21,14,17,21,18,13,23,16,18,17,17,20,19
279,23,20,19,22,19,17,20,18,21,19,20,18,15,20,18,19,22,17,21,20,21,22,14,18,21,19,13,22,16,18,18,17,20,19
280,22,20,19,22,19,17,21,18,21,20,20,18,15,20,18,19,21,17,21,20,20,23,14,17,21,20,14,21,17,19,18,17,20,19
281,22,20,19,22,18,17,21,18,21,19,19,18,14,20,17,19,21,17,21,21,20,23,13,17,20,19,15,21,17,19,18,18,20,20
282,22,20,20,21,19,17,21,17,22,20,20,18,15,20,17,18,21,17,21,21,20,22,14,17,21,20,14,21,18,19,19,18,20,20
283,22,20,20,21,18,17,21,18,22,19,19,18,15,21,17,18,20,18,21,21,21,21,14,18,21,20,14,21,17,19,19,18,19,21
284,22,20,20,21,18,18,20,17,23,20,18,19,15,21,17,17,20,17,21,21,21,21,15,18,21,19,15,22,17,19,19,18,19,21
285,22,21,21,21,18,17,20,18,23,20,19,19,16,21,17,17,19,18,21,21,21,21,15,18,21,18,15,21,17,19,19,18,18,21
286,22,21,21,21,18,17,20,17,22,21,19,20,16,20,16,16,19,18,21,21,21,21,16,18,21,18,16,21,18,19,19,18,18,21
287,23,21,21,22,17,18,19,16,22,21,19,20,17,20,16,16,19,18,22,22,21,22,16,18,21,19,16,20,18,18,18,18,18,21
288,23,21,21,22,17,18,19,16,23,21,19,19,16,19,16,16,20,18,22,22,20,22,17,19,21,19,17,21,17,18,17,19,18,21
289,23,21,21,22,17,18,19,15,23,21,19,19,15,20,16,16,20,19,22,22,20,22,18,20,22,19,18,22,17,18,18,19,18,22
290,23,21,22,23,17,18,19,16,22,20,18,19,16,20,16,16,19,20,22,23,19,22,19,20,22,19,17,21,16,18,19,19,17,21
291,22,22,22,22,16,19,18,16,22,20,18,19,16,19,15,17,19,19,21,22,18,22,19,20,21,20,18,21,16,18,18,19,17,21
292,22,21,21,21,16,19,18,16,23,20,18,18,16,20,15,17,18,20,22,22,18,22,20,20,21,21,18,21,16,18,18,18,16,21
293,21,20,22,22,17,20,18,17,22,20,18,18,15,20,15,17,17,20,22,22,19,23,19,20,21,20,18,21,17,18,19,19,16,20
294,21,20,22,22,17,21,18,17,22,21,19,19,15,20,14,17,17,19,21,21,19,22,19,19,21,21,18,21,17,18,18,19,16,20
295,21,20,23,22,17,21,18,17,22,21,19,19,15,19,14,16,17,18,21,21,20,22,19,20,22,22,19,21,18,18,18,20,15,20
296,21,21,23,23,18,21,18,18,21,21,19,18,14,19,14,16,18,17,21,21,19,22,19,19,22,21,19,21,17,17,18,19,16,20
297,21,21,23,24,18,21,17,18,21,21,19,18,15,19,15,15,18,17,21,21,19,22,19,19,22,21,19,21,16,17,17,19,16,21
298,21,22,23,23,18,21,17,18,21,20,19,18,14,18,15,16,18,17,21,22,19,22,20,20,22,20,20,20,16,16,17,18,16,22
299,20,21,22,23,18,21,17,19,21,20,19,19,14,18,15,16,18,18,21,21,19,22,21,20,22,20,21,19,16,17,18,18,16,22
300,19,22,22,23,19,21,17,18,21,20,19,20,13,19,16,16,18,17,21,21,19,22,22,21,22,20,21,19,17,18,18,19,15,22
301,19,22,23,22,19,21,17,18,21,19,18,19,13,19,16,15,19,18,21,22,18,22,22,21,22,20,20,19,18,19,18,20,15,21
302,18,22,22,22,18,21,17,18,22,19,19,19,12,19,17,15,20,18,21,22,19,22,22,21,22,20,21,19,18,18,18,19,15,21
303,19,22,21,21,19,22,18,19,22,19,20,18,13,20,18,16,20,17,21,22,18,22,22,21,21,20,21,18,17,18,17,19,16,22
304,19,21,20,21,20,21,19,18,21,20,20,18,13,20,18,16,21,18,22,22,18,22,21,22,22,19,20,19,17,19,18,19,15,22
305,18,22,20,21,21,21,19,17,22,19,21,17,13,21,18,16,21,18,22,22,18,22,22,21,21,20,21,18,17,19,19,19,14,22
306,18,21,20,20,21,22,19,17,22,20,20,17,13,21,18,16,21,18,21,22,18,23,22,20,21,19,22,18,18,19,19,19,15,22
307,18,22,20,19,21,23,19,17,22,21,20,17,13,22,18,16,21,18,22,22,18,23,21,21,22,19,22,18,19,18,19,18,15,21
308,18,22,19,20,21,23,19,18,22,20,21,17,14,22,19,16,21,18,22,21,18,23,20,21,21,18,22,18,19,18,19,18,15,20
309,19,22,18,20,21,23,19,18,22,20,21,17,14,22,19,16,22,19,23,21,19,23,20,22,20,17,22,19,19,17,19,18,16,20
310,19,22,18,20,22,23,20,18,22,21,22,16,15,22,20,15,22,19,23,20,19,22,21,22,21,18,21,19,19,18,20,18,16,19
311,20,21,18,21,21,23,20,19,21,20,22,16,15,22,19,16,22,18,22,21,19,22,21,22,20,17,22,19,18,18,20,18,17,19
312,19,21,17,21,22,22,20,19,20,21,22,16,14,22,19,17,22,18,22,21,19,23,20,22,20,17,22,18,18,17,20,17,18,18
313,18,21,17,21,22,22,21,19,20,20,23,16,15,21,19,17,22,19,23,22,19,23,20,22,20,18,21,18,17,17,20,17,17,18
314,18,21,17,20,22,22,20,19,19,20,23,16,14,21,18,17,23,18,23,22,19,22,20,21,19,18,21,19,18,17,19,18,17,17
315,18,20,16,20,21,22,20,20,20,20,23,16,13,22,18,17,23,18,22,22,18,22,20,20,19,18,20,19,18,17,19,17,16,17
316,17,19,15,20,21,22,20,21,20,21,23,15,13,22,18,17,23,18,22,21,18,22,20,19,19,18,19,20,17,18,20,17,16,17
317,17,19,15,19,21,22,20,20,19,20,22,16,13,23,18,17,22,18,22,21,18,22,20,18,18,17,19,20,17,18,20,17,16,17
318,17,19,15,19,21,21,20,21,19,20,22,16,14,23,18,16,21,17,21,21,17,21,20,18,18,17,19,20,17,17,20,16,16,16
319,16,19,15,19,20,21,20,20,19,20,22,16,13,23,19,15,22,17,21,21,18,22,20,17,18,16,19,20,18,18,19,16,16,16
320,17,18,14,20,20,20,21,20,19,20,21,17,13,23,20,14,21,17,22,21,18,21,20,17,18,16,19,20,17,18,20,16,17,16
321,16,19,15,21,20,19,21,20,19,20,21,18,12,23,20,14,22,16,21,21,18,21,20,17,18,15,19,20,17,18,20,17,18,17
322,17,20,14,21,20,19,22,19,20,20,21,18,12,23,20,13,22,16,21,21,18,21,21,16,18,15,20,20,17,18,19,17,18,18
323,17,19,14,21,19,19,21,18,20,19,21,18,12,22,21,13,22,17,22,22,18,21,21,17,17,15,20,20,17,18,20,18,17,19
324,18,19,13,20,20,19,20,17,19,19,21,18,13,23,21,14,22,18,22,21,17,20,21,16,17,15,19,19,17,18,20,17,18,18
325,19,18,13,20,20,19,21,16,20,19,21,19,13,23,21,14,22,18,22,21,18,20,22,17,18,16,20,18,18,19,21,18,18,18
326,19,18,13,20,20,19,21,16,19,18,21,19,13,23,21,14,22,18,22,20,18,20,22,17,19,16,20,18,18,19,22,18,18,18
327,19,17,13,21,20,19,21,16,19,19,20,19,14,24,22,13,22,19,23,19,19,20,21,17,19,16,20,19,17,20,22,18,18,17
328,19,18,13,21,20,18,21,16,19,19,20,19,14,24,22,13,23,19,23,20,19,20,21,17,18,16,19,19,18,20,22,17,17,17
329,20,17,14,20,20,18,21,17,18,19,20,19,15,23,22,14,23,20,23,20,18,19,21,16,18,16,18,19,18,20,22,17,17,16
330,20,17,14,21,20,19,22,18,18,20,20,20,16,23,23,15,23,20,23,19,18,19,21,16,18,16,19,18,18,20,22,17,17,17
331,21,17,15,20,21,19,21,18,18,19,20,20,16,23,22,16,22,20,23,19,18,19,21,15,18,16,18,18,18,21,22,17,18,16
332,21,18,16,20,21,18,21,18,17,19,19,21,16,23,22,16,21,21,23,19,19,19,20,16,19,15,18,18,18,20,22,18,18,16
333,21,18,16,20,20,19,21,19,17,18,19,20,16,23,21,15,21,21,22,19,18,18,21,16,19,16,18,18,18,20,22,18,19,15
334,22,17,16,19,19,19,20,20,17,19,19,21,17,22,21,15,21,21,22,18,18,17,21,17,19,16,17,19,18,21,22,19,20,15
335,22,17,16,19,19,19,20,19,16,19,19,21,17,22,21,16,21,22,22,19,18,16,21,18,19,17,17,18,18,20,22,19,20,15
336,22,17,15,20,19,19,20,19,16,18,18,22,17,22,22,15,20,22,22,18,18,16,21,18,19,17,17,18,17,20,22,20,20,16
337,21,17,16,19,19,18,20,19,17,19,18,22,17,22,21,16,19,22,22,19,18,16,21,17,19,18,16,19,17,20,22,20,20,17
338,21,17,17,19,19,18,19,18,17,19,17,22,18,21,20,17,19,22,22,19,18,16,22,17,20,19,16,19,16,21,22,21,19,17
339,21,16,17,19,19,17,19,19,17,18,17,23,18,21,20,18,19,22,21,20,18,17,22,17,20,18,17,19,16,21,21,20,19,18
340,21,16,17,18,20,17,19,19,17,19,16,22,18,21,21,18,18,22,22,20,18,17,22,16,20,19,16,20,17,21,21,19,19,17
341,22,16,18,18,19,18,19,19,18,18,17,23,18,21,21,18,19,21,22,20,18,17,23,16,20,18,15,21,17,22,21,20,19,18
342,22,15,17,17,19,18,18,20,18,19,17,22,18,21,21,19,19,20,21,20,18,17,23,16,19,18,16,21,18,22,21,20,20,17
343,22,14,16,18,20,19,18,20,18,19,16,22,19,21,22,18,19,20,21,20,18,18,22,16,20,18,15,20,18,23,22,20,21,18
344,22,15,17,17,20,19,18,20,18,19,16,22,20,21,22,19,18,20,22,20,19,18,22,17,20,18,16,20,18,23,23,21,21,17
345,23,16,17,17,21,19,19,19,18,19,16,23,20,20,21,18,18,19,22,20,19,17,21,17,19,18,17,20,19,22,23,21,20,17
346,22,16,17,18,21,20,19,20,18,20,17,23,21,20,21,18,19,19,22,20,19,17,21,18,20,19,16,20,20,22,23,21,20,17
347,22,16,17,18,21,20,19,20,18,20,17,22,20,19,21,18,19,19,23,20,20,18,21,18,20,18,16,20,19,23,22,22,20,18
348,23,16,17,18,22,20,19,21,18,21,18,22,21,19,20,18,18,19,22,20,20,18,21,19,20,19,16,20,18,22,22,22,21,19
349,23,16,18,17,22,20,19,21,17,21,18,22,21,20,20,18,19,20,21,20,20,18,20,20,21,19,16,20,19,22,22,21,21,19
350,24,16,18,17,22,21,19,21,17,21,18,21,22,19,20,18,18,21,22,20,19,18,19,20,21,20,16,20,19,22,21,21,21,19
351,24,16,19,16,22,20,19,22,16,20,18,21,23,20,21,18,18,21,22,20,18,18,19,21,21,21,15,19,18,23,21,21,20,19
352,23,17,20,16,22,19,20,23,16,21,18,20,23,20,21,18,18,21,22,20,18,18,19,21,22,20,15,19,18,23,21,21,21,19
353,23,17,21,17,22,19,21,24,17,21,18,20,23,20,21,18,17,21,22,21,19,18,19,22,22,19,16,19,17,23,21,22,20,20
354,23,18,21,16,21,19,21,24,17,21,17,19,23,19,21,18,17,21,22,21,18,18,19,22,22,19,15,19,17,23,21,22,19,20
355,22,17,20,16,20,19,21,24,17,22,17,20,22,19,21,19,17,21,21,21,18,18,19,22,21,19,14,19,17,22,21,21,19,20
356,22,18,19,16,20,19,21,24,16,22,18,20,22,18,20,19,17,21,21,21,18,18,20,22,21,19,13,19,18,21,21,21,19,20
357,23,18,20,15,20,20,21,23,15,22,18,19,22,17,20,19,17,21,20,20,18,18,19,22,22,19,14,20,18,21,21,22,19,20
358,22,18,20,16,20,19,20,23,16,21,18,19,21,17,20,19,17,21,20,20,19,18,19,23,22,19,14,20,18,21,21,21,20,21
359,22,18,19,16,20,18,20,22,16,21,19,19,20,17,19,19,17,21,20,21,20,18,18,22,21,20,14,21,18,20,20,21,19,21
360,22,18,19,17,19,18,21,22,16,22,19,19,21,17,20,19,18,21,19,20,19,18,18,23,20,20,14,21,18,20,20,22,19,21
361,22,18,19,17,19,18,20,22,16,21,20,19,21,17,19,18,19,21,19,20,19,18,18,22,20,21,14,22,19,21,21,21,18,21
362,22,19,20,17,20,18,20,22,16,22,20,20,20,17,20,19,18,21,20,20,19,19,18,22,20,21,15,21,18,21,21,20,17,22
363,21,20,21,18,21,18,20,22,16,22,20,19,20,18,19,19,18,20,19,21,19,20,17,22,20,21,15,21,18,21,21,20,17,22
364,21,20,21,19,20,18,20,22,17,22,20,20,19,18,19,19,18,19,19,21,19,21,17,21,20,21,15,22,18,22,21,20,17,21
365,20,20,22,19,20,17,20,21,17,23,21,20,20,17,19,20,19,19,19,22,19,20,17,20,19,20,14,22,19,23,20,20,16,21
366,21,19,21,20,20,17,21,21,16,22,21,20,19,17,20,20,20,19,19,21,20,20,18,21,20,20,14,22,19,23,20,20,17,21
367,21,19,21,20,20,17,22,22,15,22,22,20,19,17,21,20,19,19,19,20,19,19,18,21,20,20,14,22,20,23,20,19,18,20
368,21,19,21,20,19,18,22,22,15,23,22,19,19,16,20,20,19,19,20,20,19,19,17,21,19,21,14,21,20,23,20,20,18,20
369,21,20,20,21,19,18,22,22,16,22,23,20,19,16,20,19,20,20,20,19,18,20,17,22,20,21,15,21,20,23,20,21,17,21
370,21,20,20,21,20,18,22,22,16,22,23,19,20,15,20,19,19,21,20,19,18,20,17,22,19,22,16,20,21,23,19,21,16,21
371,22,21,21,21,20,17,23,22,16,22,23,20,20,15,20,19,19,22,20,19,18,20,17,22,20,21,15,20,21,22,19,21,16,22
372,21,22,21,21,20,17,24,22,17,22,24,19,20,15,19,20,19,23,19,19,18,19,18,22,20,22,15,21,21,21,19,21,16,22
373,21,22,20,22,21,17,24,22,17,22,24,19,20,15,20,20,19,23,18,19,18,19,18,22,19,22,14,20,21,21,19,21,17,23
374,20,22,21,22,20,16,24,23,16,22,23,19,20,15,20,20,19,24,17,20,18,20,19,23,20,21,14,20,21,22,19,21,18,23
375,20,22,21,22,20,15,24,23,17,21,23,19,20,15,20,20,19,23,17,19,19,20,19,23,20,21,15,20,20,21,20,21,18,22
376,20,22,21,22,19,16,24,22,16,21,23,20,21,16,19,21,20,23,17,18,19,20,19,23,20,22,15,19,20,20,20,21,18,22
377,20,22,20,22,19,16,24,22,17,20,22,20,21,16,20,22,20,22,17,18,19,20,18,22,19,21,16,20,20,21,21,21,18,22
378,20,23,20,22,20,17,24,21,18,20,23,20,21,15,20,23,20,22,18,19,20,21,18,21,19,21,16,20,20,20,20,22,18,23
379,20,23,20,22,20,17,24,21,18,20,22,21,20,15,19,23,21,22,18,19,20,21,19,21,19,20,16,20,19,20,21,22,18,23
380,20,23,20,23,20,18,24,20,18,21,22,21,20,15,19,24,22,22,18,19,21,21,19,20,18,20,17,21,19,20,22,22,19,23
381,21,23,20,22,20,19,24,19,18,21,21,22,19,15,19,23,22,22,18,19,21,21,18,19,17,21,17,21,19,20,21,22,19,23
382,20,22,20,22,19,19,23,19,18,21,20,22,19,15,19,23,23,22,17,18,21,22,18,19,17,22,17,21,20,20,21,22,19,22
383,20,22,20,23,20,19,22,19,18,21,20,23,20,15,19,23,22,23,17,17,22,22,18,19,17,21,18,21,19,19,20,22,20,21
384,21,23,21,23,21,19,22,18,19,20,20,23,21,15,18,23,22,23,17,18,21,22,17,18,18,21,18,21,19,20,19,23,20,20
385,21,23,22,22,21,19,21,18,20,19,19,22,21,15,19,24,22,22,17,18,21,22,17,18,18,21,18,21,19,21,19,24,19,21
386,21,23,22,23,21,19,20,19,21,19,20,22,20,16,19,23,22,22,18,19,21,22,18,17,18,21,18,21,19,21,19,24,20,21
387,21,24,22,23,21,20,20,19,20,20,20,22,21,17,18,23,22,22,18,19,21,23,18,16,18,21,18,21,19,21,19,24,20,21
388,21,24,23,23,21,20,20,19,20,20,20,21,22,16,19,22,22,22,18,18,21,23,19,17,19,20,18,21,19,22,19,23,20,20
389,20,24,23,22,21,19,20,18,19,20,20,21,22,16,19,22,21,21,19,19,22,24,19,17,20,20,19,21,19,22,18,23,19,21
390,20,24,23,23,20,20,21,17,19,21,20,21,22,16,20,23,21,20,18,19,21,24,20,18,19,20,19,21,19,22,17,24,20,21
391,20,24,23,23,20,20,21,16,20,20,20,21,22,16,20,23,21,19,17,18,22,24,20,17,19,20,19,22,20,22,17,25,21,20
392,21,24,23,23,19,20,21,15,19,20,20,22,22,16,21,23,21,19,18,18,21,24,20,17,20,19,20,22,21,21,16,24,21,20
393,21,24,23,22,20,19,21,16,18,20,21,22,23,16,21,22,21,20,19,18,22,24,21,17,20,19,20,21,21,20,16,24,20,21
394,22,24,22,22,19,19,21,17,17,20,20,22,23,17,20,21,21,19,19,18,22,24,22,18,21,19,21,21,21,19,17,24,21,21
