,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
131,0,0,1,0,0,3,0,0,0,1,0,1,0,0,1,0,0,3,0,2,4,0,0,8,0,0,8,2,0,8,0,0,6,0,0,4,0,0,2,0,0,7,0,0,1,4,0,12,0,0,1
132,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,2,4,0,0,7,0,0,8,2,0,8,0,0,5,0,0,4,0,0,2,0,0,7,0,0,1,4,0,12,0,0,1
133,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,2,4,0,0,6,0,0,9,2,0,8,0,0,4,0,0,4,0,0,2,0,0,6,0,0,1,4,0,12,0,0,1
134,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,2,4,0,0,6,0,0,9,2,0,8,0,0,5,0,0,4,0,0,1,0,0,6,0,0,1,4,0,11,0,0,1
135,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,0,0,5,0,0,9,2,0,8,0,0,5,0,0,4,0,0,0,0,0,7,0,0,1,4,0,10,0,0,1
136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,5,0,0,8,2,0,8,0,0,5,0,0,4,0,0,0,1,0,7,0,0,1,4,0,10,0,0,1
137,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,4,0,0,8,2,0,8,0,0,4,0,0,4,0,0,0,2,0,7,0,0,1,4,0,10,0,0,1
138,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,4,0,0,7,2,0,7,0,0,4,0,0,4,0,0,0,2,0,7,0,0,1,4,0,10,0,0,1
139,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,3,0,0,7,2,0,7,0,0,4,0,0,4,0,0,0,2,0,7,0,0,1,4,0,9,0,0,1
140,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,3,0,0,7,2,0,7,0,0,4,0,0,3,0,0,0,2,0,7,0,0,1,4,0,8,0,0,1
141,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,0,0,7,2,0,7,0,0,4,0,0,2,0,0,0,2,0,7,0,0,0,4,0,9,0,0,1
142,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,7,2,0,7,0,0,4,0,0,2,0,0,0,2,0,7,0,0,0,5,0,8,0,0,2
143,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,2,0,0,8,2,0,7,0,0,5,0,0,2,0,0,0,2,0,7,0,0,0,5,0,7,0,0,3
144,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,2,0,0,8,2,0,7,0,0,5,0,0,2,0,0,0,2,0,7,0,0,0,4,0,7,0,0,3
145,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,3,0,0,8,2,0,7,0,0,5,0,0,2,0,0,0,3,0,8,0,0,0,4,0,7,0,0,3
146,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,3,0,0,7,2,0,6,0,0,5,0,0,2,0,0,0,3,0,8,0,0,0,4,0,6,0,0,3
147,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,3,0,0,7,2,0,5,0,0,5,0,0,2,0,0,0,3,0,8,0,0,0,4,0,5,0,0,3
148,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,3,0,0,7,2,0,5,0,0,5,0,0,2,0,0,0,3,0,8,0,0,0,4,0,5,0,0,3
149,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,3,0,0,7,2,0,5,0,0,5,0,0,2,0,0,0,3,0,8,0,0,0,4,0,4,0,0,2
150,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,3,0,0,6,1,0,4,0,0,6,0,0,2,0,0,0,3,0,7,0,0,0,3,0,3,0,0,2
151,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,6,0,0,3,0,0,7,0,0,2,0,0,0,3,0,6,0,0,0,2,0,3,0,0,2
152,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,5,0,0,3,0,0,7,0,0,2,0,0,0,3,0,6,0,0,0,2,0,3,0,0,2
153,0,0,5,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,3,0,0,5,0,0,4,0,0,6,0,0,2,0,0,0,3,0,5,0,0,0,2,0,2,0,0,2
154,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,3,0,0,5,0,0,4,0,0,5,0,0,1,0,0,1,3,0,5,0,0,0,2,0,1,0,0,2
155,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,3,0,0,5,0,0,5,0,0,5,0,0,0,0,0,1,4,1,4,0,0,0,2,0,2,0,0,2
156,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,3,0,0,5,0,0,5,0,0,4,0,0,1,0,0,1,5,1,5,0,0,0,2,0,3,0,0,2
157,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,4,0,0,5,0,0,5,0,0,4,0,0,1,0,0,2,5,1,5,0,0,0,2,0,4,0,0,2
158,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,4,0,0,5,0,0,6,0,0,4,0,0,1,0,0,2,5,1,5,0,0,0,2,0,5,0,0,2
159,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,4,0,0,5,0,0,6,0,0,4,0,0,2,0,0,2,5,1,5,0,0,0,2,0,5,0,0,2
160,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,4,0,0,4,0,0,7,0,0,4,0,0,2,0,0,2,5,1,6,0,0,0,2,0,5,0,0,3
161,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,2,0,5,0,0,3,0,0,7,0,0,4,0,0,2,0,0,2,5,1,6,0,0,0,2,0,5,0,0,4
162,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,2,0,5,0,0,3,0,0,7,0,0,3,0,0,2,0,0,2,5,1,5,0,0,0,2,0,6,0,0,4
163,0,0,5,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,2,0,6,0,0,3,0,0,7,0,0,3,0,0,2,0,0,2,5,1,4,0,0,1,2,0,6,0,0,5
164,0,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,0,5,0,0,1,2,0,7,0,0,3,0,0,7,0,0,3,0,0,2,0,0,2,4,1,4,0,0,1,2,0,6,0,0,5
165,0,0,4,0,0,2,0,0,0,0,0,3,0,0,0,0,0,5,0,0,1,2,0,7,0,0,3,0,0,7,0,0,3,0,0,2,0,0,2,3,1,4,0,0,1,2,0,6,0,0,5
166,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,5,0,0,2,2,0,7,0,0,3,0,0,7,0,0,3,0,0,3,0,0,2,3,1,4,0,0,1,2,0,5,0,0,5
167,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,2,0,8,0,0,3,0,0,6,0,0,3,0,0,4,0,0,3,3,1,4,0,0,1,2,0,5,0,0,6
168,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,2,0,9,0,0,3,0,0,6,0,0,3,0,0,4,0,0,3,3,1,4,0,0,1,2,0,5,0,0,7
169,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,2,0,9,0,0,3,0,0,6,0,0,3,0,0,4,0,0,3,3,1,4,0,0,1,2,0,5,0,0,7
170,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,2,0,9,0,0,2,0,0,6,0,0,3,0,0,4,0,0,3,3,1,4,0,0,1,1,0,5,0,0,6
171,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,1,0,8,0,0,1,0,0,5,0,0,2,0,0,4,0,0,3,3,1,4,0,0,1,0,0,5,0,0,5
172,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,8,0,0,1,0,0,4,0,0,2,0,0,4,0,0,3,3,1,3,0,0,1,0,0,5,0,0,5
173,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,8,0,0,2,0,0,5,0,0,3,0,0,4,0,0,3,2,1,3,0,0,1,0,0,5,0,0,6
174,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,8,0,0,2,0,0,6,0,0,4,0,0,4,0,0,3,2,1,3,0,0,1,0,0,5,0,0,6
175,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,8,0,0,3,0,0,6,0,0,4,0,0,4,0,0,3,2,1,3,0,0,1,0,0,5,0,0,6
176,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,9,0,0,3,0,0,7,0,0,4,0,0,4,0,0,3,2,1,3,0,0,1,0,0,5,0,0,7
177,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,5,0,0,3,0,0,9,0,0,3,0,0,7,0,0,4,0,0,4,0,0,4,2,1,3,0,0,1,0,0,5,0,0,7
178,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,5,0,0,3,0,0,10,0,0,3,0,0,8,0,0,3,0,0,4,0,0,5,2,1,3,0,0,1,0,0,5,0,0,7
179,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,5,0,0,3,0,0,10,0,0,2,0,0,8,0,0,2,0,0,4,0,0,4,2,1,4,0,0,1,0,0,5,0,0,7
180,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,0,3,0,0,10,0,0,2,0,0,7,0,0,2,0,0,4,0,0,4,2,1,5,0,0,1,0,0,6,0,0,7
181,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,3,0,0,10,0,0,2,0,0,7,0,0,2,0,0,4,0,0,4,2,1,5,0,0,1,0,0,6,0,0,7
182,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,2,0,0,10,0,0,2,0,0,7,0,0,3,0,0,4,0,1,4,2,1,4,0,0,1,0,0,6,0,0,7
183,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,2,0,0,9,0,0,2,0,0,6,0,0,3,0,0,4,0,2,3,1,0,4,0,0,1,0,0,5,0,0,7
184,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,2,0,0,8,0,0,2,0,0,5,0,0,3,0,0,3,0,2,3,0,0,4,0,0,1,0,0,4,0,0,7
185,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,2,0,0,8,0,0,2,0,0,5,0,0,3,0,0,2,0,2,3,0,0,4,0,0,1,0,0,3,0,0,7
186,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,2,0,0,8,0,0,2,0,0,5,0,0,3,0,0,2,0,2,3,0,0,5,0,0,1,0,0,2,0,0,8
187,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,4,0,0,2,0,0,8,0,0,2,0,0,5,0,0,4,0,0,2,0,2,3,0,0,6,0,0,1,0,0,3,0,0,9
188,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,4,0,0,2,0,0,8,0,0,2,0,0,4,0,0,4,0,0,2,0,2,3,0,0,5,0,0,1,0,0,3,0,0,8
189,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,3,0,0,2,0,0,7,0,0,2,0,0,4,0,0,4,0,0,2,0,2,3,0,0,5,0,0,1,0,0,3,0,0,8
190,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,2,0,0,2,0,0,7,0,0,2,0,0,4,0,0,4,0,0,2,0,2,3,0,0,5,0,0,0,0,0,2,0,0,7
191,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,3,0,0,2,0,0,6,0,0,2,0,0,4,0,0,4,0,0,2,0,2,3,0,0,5,0,0,0,0,0,2,0,0,7
192,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,2,0,0,6,0,0,2,0,0,4,0,0,4,0,0,2,0,2,3,0,0,6,0,0,0,0,0,2,0,0,7
193,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,2,0,0,6,0,0,2,0,0,4,0,0,4,0,0,2,0,2,3,0,0,6,0,0,0,0,0,3,0,0,7
194,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,1,0,0,5,0,0,3,0,0,4,0,0,4,0,0,1,0,2,3,0,0,6,0,0,0,0,0,3,0,0,7
195,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,5,0,0,4,0,0,4,0,0,4,0,0,0,0,2,2,0,0,6,0,0,0,0,0,4,0,0,6
196,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,4,0,0,4,0,0,5,0,0,4,0,0,0,0,3,2,0,0,6,0,0,0,0,0,4,0,0,5
197,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,4,0,0,4,0,0,5,0,0,4,0,0,0,0,4,2,0,0,6,0,0,0,0,0,4,0,0,5
198,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,4,0,0,4,0,0,5,0,0,4,0,0,0,0,4,2,0,0,6,0,0,0,0,0,5,0,0,5
199,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,3,0,0,4,0,0,6,0,0,4,0,0,0,0,4,2,0,0,6,0,0,0,0,0,6,0,0,5
200,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,3,0,0,4,0,0,6,0,0,4,0,0,0,0,4,2,0,0,6,0,0,0,0,0,6,0,0,5
201,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,4,0,0,3,0,0,5,0,0,3,0,0,0,0,4,2,0,0,6,0,0,0,0,0,6,0,0,4
202,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,6,0,0,0,0,0,5,0,0,2,0,0,4,0,0,2,0,0,0,0,4,2,0,0,6,0,0,0,0,0,6,0,0,3
203,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,6,0,0,0,0,0,5,0,0,2,0,0,4,0,0,2,0,0,0,0,4,2,0,0,6,0,0,0,0,0,7,0,0,3
204,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,6,0,0,0,0,0,4,0,0,2,0,0,3,0,0,2,0,0,0,0,4,2,0,0,6,0,0,0,0,0,8,0,0,3
205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,3,0,0,2,0,0,2,0,0,2,0,0,0,0,4,1,0,0,6,0,0,0,0,0,8,0,0,4
206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,2,0,0,2,0,0,2,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8,0,0,5
207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,2,0,0,2,0,0,2,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,0,5
208,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,4,0,0,2,0,0,2,0,0,2,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,5
209,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,5,0,0,2,0,0,2,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,6
210,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,5,0,0,2,0,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,6
211,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,5,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,8,0,0,6
212,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,8,0,0,6
213,0,0,0,0,0,3,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,5,0,0,2,0,0,3,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,8,0,0,6
214,0,0,0,0,0,4,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,5,0,0,2,0,0,3,0,0,3,0,0,0,0,2,0,0,0,3,0,0,0,0,0,8,0,0,6
215,0,0,0,0,0,3,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,5,0,0,3,0,0,3,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,7,0,0,6
216,0,0,0,0,0,3,0,0,0,0,0,2,0,0,5,0,0,4,0,0,0,0,0,5,0,0,3,0,0,4,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,7,0,0,5
217,0,0,0,0,0,3,0,0,0,0,0,2,0,0,5,0,0,4,0,0,0,0,0,5,0,0,3,0,0,4,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,7,0,0,6
218,0,0,0,0,0,3,0,0,1,0,0,2,0,0,5,0,0,3,0,0,0,0,0,5,0,0,3,0,0,4,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,7,0,0,7
219,0,0,0,0,0,3,0,0,2,0,0,2,0,0,5,0,0,3,0,0,0,0,0,6,0,0,3,0,0,4,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,7,0,0,7
220,0,0,0,0,0,3,0,0,2,0,0,2,0,0,6,0,0,3,0,0,0,0,0,6,0,0,3,0,0,4,0,0,2,0,0,2,0,2,0,0,0,1,0,0,0,0,0,7,0,0,7
221,0,0,0,0,0,3,0,0,2,0,0,2,0,0,6,0,0,3,0,0,0,0,0,7,0,0,3,0,0,4,0,0,2,0,0,2,0,2,0,0,0,1,0,0,0,0,0,6,0,0,7
222,0,0,0,0,0,3,0,0,2,0,0,2,0,0,6,0,0,4,0,0,0,0,0,7,0,0,2,0,0,4,0,0,2,0,0,2,0,2,0,0,0,1,0,0,0,0,0,6,0,0,7
223,0,0,0,0,0,3,0,0,2,0,0,2,0,0,6,0,0,4,0,0,0,0,0,7,0,0,1,0,0,4,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,7,0,0,8
224,0,0,0,0,0,3,0,0,2,0,0,2,0,0,6,0,0,4,0,0,0,0,0,7,0,0,1,0,0,3,0,0,2,0,0,2,0,1,0,1,0,3,0,0,1,0,0,6,0,0,8
225,0,0,1,0,0,4,0,0,2,0,0,2,0,0,6,0,0,4,0,0,0,0,0,7,0,0,1,0,0,3,0,0,2,0,0,2,0,0,0,1,0,3,0,0,1,0,0,6,0,0,9
226,0,0,1,0,0,4,0,0,2,0,0,2,0,0,6,0,0,4,0,0,0,0,0,7,0,0,1,0,0,3,0,0,2,0,0,2,0,0,0,1,0,4,0,0,1,0,0,6,0,0,9
227,0,0,1,0,0,4,0,0,2,0,0,2,0,0,6,0,0,3,0,0,0,0,0,7,0,0,1,0,0,2,0,0,2,0,0,2,0,0,0,1,0,5,0,0,1,0,0,5,0,0,9
228,0,0,2,0,0,4,0,0,2,0,0,2,0,0,6,0,0,4,0,0,0,0,0,7,0,0,1,0,0,2,0,0,2,0,0,2,0,0,0,1,0,6,0,0,1,0,0,5,0,0,9
229,0,0,2,0,0,4,0,0,2,0,0,2,0,0,6,0,0,3,0,0,0,0,0,6,0,0,1,0,0,2,0,0,2,0,0,3,0,0,0,1,0,6,0,0,1,0,0,5,0,0,9
230,0,0,2,0,0,4,0,0,2,0,0,2,0,0,6,0,0,3,0,0,0,0,0,5,0,0,1,0,0,2,0,0,2,0,0,4,0,0,0,1,0,7,0,0,1,0,0,5,0,0,9
231,0,0,2,0,0,4,0,0,2,0,0,2,0,0,6,0,0,3,0,0,0,0,0,5,0,0,1,0,0,2,0,0,2,0,0,4,0,0,0,1,0,8,0,0,1,0,0,4,0,0,8
232,0,0,3,0,0,4,0,0,3,0,0,2,0,0,7,0,0,4,0,0,0,0,0,5,0,0,1,0,0,2,0,0,2,0,0,4,0,0,0,1,0,8,0,0,1,0,0,3,0,0,8
233,0,0,4,0,0,4,0,0,4,0,0,2,0,0,8,0,0,4,0,0,0,0,0,5,0,0,2,0,0,2,0,0,2,0,0,4,0,0,0,1,0,8,0,0,1,0,0,3,0,0,8
234,0,0,4,0,0,4,0,0,4,0,0,2,0,0,8,0,0,4,0,0,1,0,0,6,0,0,2,0,0,2,0,0,2,0,0,5,0,0,0,1,0,8,0,0,1,0,0,3,0,0,8
235,0,0,4,0,0,4,0,0,4,0,0,2,0,0,8,1,0,5,0,0,2,0,0,7,0,0,2,1,0,3,0,0,2,0,0,5,0,0,0,1,0,8,0,0,2,0,0,3,0,0,7
236,0,0,4,0,0,3,0,0,4,0,0,2,0,0,8,2,0,6,0,0,2,0,0,6,0,0,3,2,0,3,0,0,2,0,0,6,0,0,0,1,0,8,0,0,3,0,0,3,0,0,7
237,0,0,4,0,0,3,0,0,4,0,0,2,0,0,8,2,0,7,0,0,2,0,0,5,0,0,3,2,0,4,0,0,2,0,0,6,0,0,0,1,0,8,0,0,3,0,0,3,0,0,8
238,0,0,4,0,0,4,0,0,4,0,0,2,0,0,9,2,0,7,0,0,2,0,0,6,0,0,3,2,0,4,0,0,2,0,0,6,0,0,0,1,0,8,0,0,3,0,0,3,0,0,9
239,0,0,4,0,0,5,0,0,4,0,0,1,0,0,8,2,0,7,0,0,2,0,0,7,0,0,3,2,0,4,0,0,2,0,0,6,0,0,0,1,0,8,0,0,3,0,0,3,0,0,9
240,0,0,4,0,0,5,0,0,4,0,0,1,0,0,7,2,0,8,0,0,2,0,0,7,0,0,3,2,0,5,0,0,2,0,0,7,0,0,0,1,0,8,0,0,4,0,0,3,0,0,10
241,0,0,4,0,0,4,0,0,4,0,0,1,0,0,7,2,0,8,0,0,2,0,0,7,0,0,3,2,0,6,0,0,1,0,0,6,0,0,0,1,0,7,0,0,4,0,0,3,0,0,10
242,0,0,5,0,0,3,0,0,4,0,0,1,0,0,7,2,0,8,0,0,2,0,0,8,0,0,3,2,0,7,0,0,0,0,0,6,0,0,0,1,0,7,0,0,4,0,0,3,0,0,9
243,0,0,6,0,0,3,0,0,4,0,0,2,0,0,7,2,0,8,0,0,2,0,0,8,0,0,2,2,0,7,0,0,0,0,0,6,0,0,0,1,0,7,0,0,5,0,0,3,0,0,8
244,0,0,6,0,0,3,0,0,4,0,0,2,0,0,6,2,0,8,0,0,2,0,0,8,0,0,2,2,0,7,0,0,0,0,0,6,0,0,0,1,0,7,0,0,5,0,0,3,0,0,8
245,0,0,6,0,0,3,0,0,5,0,0,2,0,0,6,2,0,8,0,0,2,0,0,8,0,0,2,2,0,7,0,0,1,0,0,6,0,0,0,1,0,7,0,0,5,0,0,3,0,0,7
246,0,0,6,0,0,3,0,0,4,0,0,2,0,0,6,2,0,8,0,0,2,0,0,8,0,0,2,2,0,7,0,0,2,0,0,6,0,0,0,1,0,7,0,0,5,0,0,3,0,0,6
247,0,0,6,0,0,3,0,0,3,0,0,2,0,0,6,2,0,8,0,0,3,0,0,7,0,0,3,2,0,7,0,0,2,0,0,5,0,0,0,1,0,7,0,0,6,0,0,3,0,0,6
248,0,0,6,0,0,3,0,0,3,0,0,2,0,0,5,2,0,8,0,0,3,0,0,7,0,0,3,2,0,7,0,0,2,0,0,5,0,0,0,1,0,8,0,0,6,0,0,4,0,0,6
249,0,0,6,0,0,3,0,0,3,0,0,2,0,0,5,2,0,8,0,0,3,0,0,6,0,0,3,2,0,7,0,0,2,0,0,5,0,0,0,1,0,8,0,0,5,0,0,5,0,0,6
250,0,0,6,0,0,3,0,0,3,0,0,2,0,0,5,2,0,7,0,0,3,0,0,6,0,0,3,2,0,7,0,0,2,0,0,5,0,0,0,1,0,9,0,0,5,0,0,5,0,0,6
251,0,0,5,0,0,2,0,0,3,0,0,2,0,0,5,2,0,7,0,0,3,0,0,6,0,0,3,2,0,7,0,0,2,0,0,5,0,0,0,1,0,8,0,0,5,0,0,4,0,0,7
252,0,0,5,0,0,2,0,0,3,0,0,3,0,0,5,2,0,7,0,0,4,0,0,6,0,0,3,2,0,7,0,0,3,0,0,5,0,0,1,0,0,7,0,0,5,0,0,4,0,0,7
253,0,0,5,0,0,2,0,0,3,0,0,4,0,0,5,2,0,7,0,0,4,0,0,6,0,0,3,2,0,7,0,0,3,0,0,5,1,1,2,0,0,7,0,0,5,0,0,4,0,0,8
254,0,0,5,0,0,3,0,0,3,0,0,5,0,0,5,2,0,7,0,0,4,0,0,6,0,0,3,2,0,7,0,0,3,0,0,5,2,2,3,0,0,6,1,0,5,0,0,4,0,0,8
255,0,0,4,0,0,3,0,0,3,0,0,5,0,0,5,2,0,8,0,0,5,0,0,6,0,0,3,2,0,7,0,0,3,0,0,5,2,2,3,0,0,5,1,0,6,0,0,4,0,0,9
256,0,0,4,0,0,3,0,0,4,0,0,6,0,0,5,2,0,7,0,0,6,0,0,6,0,0,3,2,0,7,0,0,3,0,0,5,2,2,3,0,0,4,1,0,7,0,0,4,0,0,9
257,0,0,4,0,0,3,0,0,4,0,0,6,0,0,6,2,0,6,0,0,7,0,0,6,0,0,3,2,0,7,0,0,3,0,0,4,2,2,3,0,0,3,1,0,8,0,0,4,0,0,10
258,0,0,5,0,0,3,0,0,4,0,0,6,0,0,6,2,0,6,0,0,7,0,0,6,0,0,3,2,0,7,0,0,3,0,0,3,2,2,3,0,0,3,1,0,8,0,0,4,0,0,10
259,0,0,5,0,0,3,0,0,4,0,0,6,0,0,7,2,0,6,0,0,7,0,0,6,0,0,3,2,0,7,0,0,4,0,0,2,2,2,3,0,0,2,1,0,8,0,0,4,0,0,11
260,0,0,4,0,0,3,0,0,3,0,0,6,0,0,6,2,0,5,0,0,7,0,0,6,0,0,4,2,0,7,1,0,5,0,0,2,2,2,3,0,0,2,1,0,8,0,0,4,0,0,12
261,0,0,3,0,0,3,0,0,2,0,0,6,0,0,5,2,0,5,0,0,7,0,0,6,0,0,4,2,0,7,1,0,5,0,0,3,2,2,3,0,0,2,1,0,8,0,0,4,0,0,11
262,0,0,3,0,0,3,0,0,2,0,0,7,0,0,5,2,0,5,0,0,6,0,0,5,0,0,3,2,0,7,1,0,5,0,0,4,2,2,3,0,0,3,1,0,8,0,0,4,0,0,12
263,0,0,3,0,0,3,0,0,2,0,0,8,0,0,5,1,0,4,0,0,6,0,0,5,0,0,3,1,0,6,1,0,6,1,0,4,2,2,3,0,0,3,1,0,7,0,0,4,0,0,12
