,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
950,24,18,17,19,14,20,18,16,17,19,18,18,16,17,19,14,10,16,15,15,17,13,19,16,16,20,12,13,13,18,15,18,22,13
951,24,17,17,20,14,21,18,16,16,19,18,19,16,16,19,15,11,16,16,14,16,13,18,16,17,21,13,12,13,18,15,18,22,13
952,24,17,17,20,15,20,18,16,17,20,17,19,16,16,20,14,11,15,15,14,16,14,19,17,16,21,14,12,14,17,15,19,22,14
953,24,17,17,19,14,20,19,16,17,20,18,19,16,15,20,14,12,15,15,13,16,14,18,17,16,22,14,13,13,18,16,20,22,14
954,24,17,17,18,14,20,18,16,17,20,18,19,15,16,19,14,13,14,14,13,15,14,19,16,16,22,14,12,14,18,15,20,23,14
955,24,17,17,18,15,20,18,17,17,20,18,19,16,17,19,14,13,15,14,13,14,14,20,17,17,22,14,11,15,18,14,21,24,14
956,24,17,17,18,15,21,17,17,18,20,19,20,17,17,19,14,13,16,14,13,15,15,20,17,17,21,15,12,15,18,14,21,23,15
957,24,18,18,18,16,22,17,16,18,20,19,21,17,16,18,14,13,17,15,12,14,15,21,18,16,21,15,12,16,18,15,21,23,16
958,25,19,18,19,17,21,17,17,19,19,20,20,16,16,19,14,13,16,14,12,14,16,20,19,16,21,16,12,15,18,14,21,23,15
959,26,19,17,20,16,21,18,16,20,20,20,20,16,17,19,15,13,16,13,12,13,15,20,18,15,22,17,12,14,19,14,22,23,15
960,25,20,16,19,15,21,18,15,20,20,19,21,17,16,18,15,13,16,12,12,12,15,20,18,14,23,18,11,14,19,14,22,22,15
961,24,20,16,19,16,21,17,15,20,19,19,21,18,17,18,16,13,16,12,12,13,15,19,19,15,24,18,11,14,19,15,22,21,15
962,25,21,16,20,15,21,17,16,21,19,18,21,18,16,19,15,13,16,13,13,12,15,18,19,14,24,17,10,14,19,15,21,20,14
963,25,20,15,20,14,21,16,17,20,19,18,21,19,15,20,15,14,17,13,12,12,16,17,19,13,24,16,10,15,18,14,21,19,14
964,24,20,16,19,14,21,16,16,19,18,17,20,18,16,19,15,14,18,14,13,13,17,16,19,14,24,15,10,14,18,15,20,19,15
965,24,19,17,19,14,21,15,17,19,18,18,20,19,17,19,15,14,17,15,14,14,18,15,19,14,23,14,9,14,18,14,20,20,15
966,23,19,18,20,14,20,16,17,18,17,18,19,20,16,20,14,14,16,15,14,14,18,15,19,15,23,14,9,13,18,14,20,20,15
967,22,18,17,20,14,20,16,17,18,17,19,20,20,16,20,13,15,15,14,14,14,19,15,18,15,24,14,9,14,18,15,20,20,15
968,22,18,18,20,15,20,16,18,18,17,18,19,20,15,19,12,15,14,14,15,13,19,15,18,15,23,14,10,14,18,15,20,19,16
969,22,18,18,19,14,20,17,18,17,17,17,20,19,15,19,13,15,14,14,16,13,20,16,19,15,22,15,10,15,18,16,21,19,16
970,22,19,18,18,14,21,17,18,17,17,17,20,18,15,19,13,16,14,15,16,12,20,16,19,15,22,16,10,15,19,16,21,18,17
971,22,19,18,18,14,20,17,18,17,17,18,20,18,15,19,14,17,13,15,16,12,20,15,18,15,21,16,10,16,19,16,21,18,18
972,21,19,17,19,15,19,17,18,16,16,18,20,17,16,20,15,18,13,15,17,12,21,15,17,15,21,16,9,17,18,16,20,17,19
973,21,20,18,19,16,19,18,19,17,16,19,21,17,16,20,14,17,14,15,17,12,22,15,17,15,21,16,10,17,19,16,21,18,20
974,21,20,19,19,16,19,19,18,16,17,19,20,17,17,19,15,18,15,15,18,12,21,15,16,15,20,16,10,17,19,17,21,19,20
975,22,21,19,19,15,18,20,19,17,17,18,21,18,17,19,16,18,15,15,18,12,20,14,15,15,20,17,11,16,19,17,21,19,20
976,21,21,19,18,15,18,20,19,16,16,18,21,18,18,18,16,19,15,15,18,12,20,13,15,15,20,17,11,16,19,17,22,19,20
977,21,22,20,18,16,18,20,19,15,17,18,20,17,18,19,16,18,14,14,18,12,19,13,15,15,20,17,12,16,18,16,22,19,20
978,20,23,20,18,16,17,19,18,16,17,18,20,17,19,19,15,19,15,15,18,13,18,13,15,16,19,17,12,17,18,16,21,19,21
979,20,23,19,19,17,17,19,18,16,18,18,19,18,19,20,15,20,16,15,19,14,18,12,16,16,18,18,13,16,18,16,20,18,21
980,19,24,19,18,16,17,19,18,16,17,17,18,18,19,20,15,21,17,15,20,14,18,13,15,17,18,17,12,15,18,17,20,17,21
981,19,24,18,18,16,18,19,18,17,16,18,18,18,20,20,16,20,17,15,21,15,18,12,15,16,17,17,12,15,18,16,19,16,21
982,18,24,17,18,16,17,19,18,17,17,18,18,18,19,20,17,19,17,15,22,16,18,12,14,15,16,16,13,15,17,16,19,15,22
983,18,24,17,19,15,16,19,17,17,16,19,19,18,19,21,17,19,17,15,21,16,17,12,15,15,17,17,14,14,18,17,19,15,21
984,17,23,17,19,15,17,19,16,17,16,19,20,18,19,21,18,18,16,14,22,16,16,12,15,15,17,18,13,13,18,17,18,15,21
985,17,23,17,19,15,17,20,15,16,16,19,20,17,20,22,18,18,15,14,23,16,16,12,16,15,17,17,13,14,17,17,18,15,21
986,16,23,16,19,15,17,20,16,16,16,19,20,17,20,22,19,18,16,15,23,17,16,11,15,15,16,16,14,14,16,17,18,15,20
987,16,23,16,19,16,18,19,16,16,17,19,21,17,20,22,18,17,16,15,23,17,16,11,14,15,16,16,15,14,16,17,18,14,21
988,16,23,16,18,16,19,19,17,15,16,18,21,16,19,22,18,16,16,16,22,17,15,11,15,16,16,16,16,14,16,18,18,15,21
989,17,23,15,19,16,19,18,16,15,16,19,21,16,19,23,18,17,15,16,22,18,15,12,15,17,16,15,17,13,16,18,18,15,21
990,18,23,15,20,16,19,19,16,14,16,19,20,15,19,23,17,16,15,17,21,17,15,12,15,17,17,16,17,14,15,18,18,15,22
991,18,22,15,20,17,18,18,16,14,16,20,19,14,20,22,18,16,16,18,21,17,15,13,14,16,17,17,17,14,14,18,19,16,22
992,17,23,16,19,18,18,19,15,14,17,20,19,14,21,22,19,16,16,17,22,17,15,13,14,17,17,17,16,13,14,18,19,15,21
993,18,23,16,19,19,18,20,16,14,17,21,19,15,21,23,19,16,16,16,21,16,14,13,14,17,16,17,16,14,13,18,19,15,21
994,17,24,15,18,19,18,20,15,14,17,21,19,14,21,23,19,15,17,16,21,16,13,12,14,16,16,17,17,14,13,19,18,14,21
995,18,24,15,17,18,18,20,14,15,18,20,20,14,22,22,20,15,18,17,21,16,13,12,15,15,15,17,16,15,13,19,17,13,21
996,19,24,15,17,18,17,20,15,15,17,19,19,15,21,21,21,14,19,18,22,15,14,13,14,15,15,16,16,14,13,19,16,13,21
997,19,24,14,16,18,16,19,15,15,16,19,20,16,21,21,22,15,19,18,22,16,14,14,14,15,15,17,17,15,13,19,16,13,21
998,18,23,13,17,17,15,19,15,16,15,19,19,16,21,20,22,15,18,17,21,15,13,13,14,15,16,17,18,15,12,18,16,13,22
999,18,22,13,17,17,14,20,15,15,15,19,19,17,20,20,23,14,18,17,21,15,13,13,15,15,16,17,19,16,12,18,15,14,22
1000,18,22,14,16,16,15,20,15,16,14,19,18,17,20,19,23,14,18,17,20,15,12,14,15,15,16,18,18,15,13,18,15,14,22
1001,19,21,15,16,15,16,21,16,16,14,19,18,18,20,19,23,14,19,17,20,15,12,14,15,15,15,17,19,15,14,19,16,14,22
1002,18,21,14,15,14,16,21,16,17,13,19,17,18,19,19,23,15,19,16,21,14,12,15,15,16,15,18,19,15,14,18,15,13,22
1003,17,21,14,15,13,15,20,16,17,12,19,18,18,18,20,23,16,18,15,20,15,12,16,15,17,16,18,19,14,14,18,15,12,21
1004,17,21,14,14,14,16,20,16,18,12,20,18,18,18,20,23,16,17,15,20,14,13,17,16,17,15,17,19,14,14,17,16,12,21
1005,17,21,15,15,14,16,19,16,19,13,20,18,18,17,20,23,15,17,14,20,13,13,17,16,17,15,16,19,14,13,18,17,12,21
1006,17,21,14,15,14,16,18,16,19,13,20,19,18,17,19,22,16,18,15,19,12,13,17,16,18,15,16,18,13,13,19,18,12,22
1007,18,21,14,14,14,17,18,15,18,12,21,19,18,17,19,23,16,18,15,19,11,13,17,16,18,16,15,19,12,13,18,18,12,21
1008,18,21,14,14,14,17,18,15,19,12,22,19,18,16,18,22,15,18,14,18,12,12,17,15,19,16,15,19,13,13,18,19,12,21
1009,18,21,14,15,14,17,18,15,19,13,21,20,18,17,18,22,15,17,14,17,12,12,17,16,19,17,15,20,14,14,17,18,12,21
1010,18,21,14,15,13,17,18,16,19,14,20,20,18,16,17,22,16,17,14,16,11,11,18,16,20,17,14,20,14,15,18,18,13,20
1011,19,21,15,16,14,18,18,15,20,14,20,20,18,17,17,22,17,18,14,17,11,12,18,16,20,17,15,20,15,15,19,18,14,19
1012,19,21,14,15,15,19,19,16,20,14,19,20,18,17,17,22,16,19,14,16,12,13,18,16,19,16,15,20,15,15,18,18,14,20
1013,19,21,13,15,15,19,19,17,20,14,20,20,18,17,17,22,17,19,15,15,11,12,17,16,19,16,15,21,16,15,18,18,13,21
1014,19,21,13,15,15,18,19,18,20,14,20,20,18,17,17,21,18,19,15,15,10,12,17,16,19,17,16,20,16,16,17,17,13,21
1015,19,21,14,15,14,18,19,17,19,13,19,20,18,16,16,20,18,19,14,15,11,12,18,17,20,16,17,19,17,17,17,17,13,21
1016,19,21,14,16,13,18,20,18,19,13,18,19,18,16,16,21,18,19,15,15,10,12,18,18,20,15,17,19,17,17,18,17,13,21
1017,18,21,15,15,12,18,19,17,20,13,19,19,18,16,16,20,19,19,15,15,10,11,18,18,19,15,17,19,16,16,18,17,13,21
1018,17,21,16,15,13,18,20,18,21,13,19,18,19,16,16,20,19,19,15,15,10,11,17,17,20,15,18,19,17,17,18,16,14,20
1019,17,20,17,15,12,18,20,18,21,13,19,18,20,15,17,21,20,19,15,16,11,11,18,18,20,14,18,19,16,17,18,15,15,20
1020,17,21,17,15,11,19,21,18,21,13,18,19,20,15,16,21,20,18,15,15,12,10,19,18,20,14,17,18,17,18,18,15,14,21
1021,17,21,16,16,11,18,20,19,21,13,18,18,20,14,15,21,19,18,15,14,12,10,19,18,20,14,17,18,16,19,19,15,15,22
1022,17,21,16,16,12,18,20,18,22,13,18,18,20,14,15,21,20,18,15,14,13,11,18,18,20,15,17,18,15,19,19,16,16,21
1023,17,21,17,16,12,19,19,19,21,14,19,18,21,14,15,21,21,17,14,14,13,11,19,18,20,16,18,17,15,20,18,16,16,21
1024,17,21,17,16,12,20,19,20,21,15,20,17,21,14,15,21,20,17,13,13,13,11,19,18,19,17,18,18,14,20,19,17,16,21
1025,17,22,17,15,13,20,19,20,20,15,20,18,21,14,15,20,20,16,13,13,13,11,19,18,20,16,19,17,14,20,20,18,16,21
1026,17,22,18,16,13,21,20,20,19,16,19,18,20,15,16,19,19,16,13,13,13,11,18,18,20,16,19,17,14,21,20,17,17,21
1027,18,23,18,16,14,21,20,21,19,16,19,19,19,15,16,19,18,16,14,13,13,12,19,18,19,15,19,16,13,20,19,18,17,21
1028,17,22,18,17,15,21,20,20,20,17,19,19,18,16,16,19,19,15,13,13,13,12,18,17,19,15,18,15,13,19,18,18,16,20
1029,16,23,18,17,16,21,19,20,20,17,18,19,18,16,17,19,18,15,14,14,14,13,19,18,19,15,18,16,14,19,17,18,16,20
1030,16,23,19,17,17,21,18,20,21,18,18,19,19,17,17,18,17,14,15,14,14,12,18,18,18,16,19,16,15,18,17,17,16,20
1031,16,23,19,18,18,22,17,19,20,18,17,18,18,17,16,19,16,14,15,13,14,11,18,18,18,15,19,16,16,18,16,17,17,20
1032,17,23,18,18,17,23,17,20,20,18,17,18,18,18,16,19,16,15,16,14,15,12,18,17,18,15,20,16,17,18,17,17,17,20
1033,18,22,17,18,16,22,16,19,20,18,16,17,17,19,16,19,16,14,15,13,16,13,17,17,18,15,19,16,17,19,17,17,17,20
1034,18,22,17,18,16,22,17,19,20,17,16,17,17,19,16,19,16,13,16,12,17,13,17,18,18,15,19,15,18,19,17,17,16,19
1035,17,21,18,18,16,22,17,19,20,16,16,16,18,18,17,20,16,13,16,13,18,14,17,18,18,14,19,15,19,19,16,17,16,18
1036,17,20,17,19,17,22,18,20,21,17,15,15,18,18,16,20,17,13,16,14,18,15,16,18,18,14,20,14,19,18,16,17,17,19
1037,16,20,18,19,18,22,18,20,20,17,15,16,17,19,17,21,16,13,16,15,18,15,16,18,17,15,21,14,19,17,16,16,18,19
1038,16,20,18,18,18,22,18,20,20,16,15,15,16,18,17,21,16,14,17,14,18,14,16,17,17,15,21,13,19,17,17,17,18,19
1039,15,20,19,17,19,21,18,20,20,16,16,15,16,19,18,21,15,13,17,15,19,14,17,16,17,16,20,13,19,17,16,18,18,20
1040,15,19,20,18,18,21,18,21,19,17,16,15,16,19,18,21,14,13,18,16,19,13,17,16,18,16,20,13,20,17,16,18,17,21
1041,15,19,20,18,17,20,18,21,18,17,17,15,17,18,18,20,15,13,18,16,19,13,17,15,17,16,19,13,20,16,17,18,17,21
1042,16,20,21,18,16,19,18,21,18,17,17,15,17,18,18,19,15,14,17,16,20,14,18,14,17,16,19,14,20,16,17,18,18,21
1043,16,19,21,18,16,20,17,20,18,17,18,15,18,17,18,19,15,14,17,15,20,15,17,14,17,17,18,14,21,16,18,19,18,21
1044,17,19,21,18,16,20,17,21,19,18,17,15,18,17,19,20,15,14,18,15,19,16,18,14,16,17,18,14,20,16,18,18,17,22
1045,17,19,20,17,15,19,16,21,19,19,18,16,17,17,18,20,16,14,18,14,20,17,17,14,16,17,18,14,20,16,18,17,18,22
1046,18,19,20,17,15,19,16,22,18,19,18,16,17,18,19,19,16,15,17,15,20,17,17,14,16,17,18,14,21,16,18,17,18,23
1047,19,18,20,18,15,19,15,22,17,19,17,17,17,18,19,19,16,14,17,15,21,18,18,14,16,17,18,15,22,16,18,17,18,23
1048,19,19,19,18,15,18,15,21,18,19,17,18,16,19,18,18,16,14,17,15,21,18,17,13,17,18,18,15,22,16,18,18,17,22
1049,19,18,18,17,15,18,14,21,17,19,17,18,16,19,19,18,15,15,18,16,21,18,16,14,17,18,18,15,22,16,18,18,17,22
1050,19,17,19,17,15,19,15,21,16,18,17,19,16,20,19,17,16,15,19,16,20,18,17,14,18,18,18,16,22,16,18,19,17,21
1051,20,16,19,17,14,19,14,22,16,18,16,19,16,19,20,17,16,15,19,15,20,17,18,14,19,18,18,17,22,17,18,19,16,22
1052,20,16,19,18,15,19,14,22,17,18,16,19,16,19,19,16,15,16,19,14,20,17,18,14,19,18,18,17,23,16,19,19,16,21
1053,20,16,18,18,15,19,13,22,17,18,17,20,16,19,20,16,15,15,18,15,20,18,18,15,20,18,18,16,23,17,19,19,16,20
1054,19,15,19,18,14,19,13,21,18,19,18,20,16,20,21,17,16,16,17,14,19,17,18,14,20,18,17,17,23,18,19,20,16,20
1055,19,15,18,18,14,18,13,21,19,18,18,19,17,20,21,17,17,17,16,14,20,16,18,14,20,18,16,18,22,18,20,20,16,19
1056,19,15,19,19,14,19,13,21,18,18,19,19,18,19,20,17,17,18,17,15,19,15,18,13,21,19,16,17,22,19,20,20,15,19
1057,19,15,19,18,14,20,14,22,18,18,19,18,19,19,20,16,17,18,17,15,20,15,17,13,22,18,17,18,22,19,19,19,16,20
1058,20,14,19,17,13,19,15,22,17,19,19,19,19,18,20,16,18,19,17,15,20,14,17,12,23,18,17,17,22,18,20,19,16,20
1059,21,15,19,17,13,19,16,22,17,19,18,19,18,18,20,17,19,20,17,15,20,15,18,12,23,17,17,17,21,19,21,20,15,20
1060,21,14,18,16,14,19,16,22,18,18,19,20,19,18,21,16,20,20,18,15,20,16,18,12,23,17,18,17,20,18,21,21,15,20
1061,21,14,19,17,14,18,17,22,18,19,19,20,19,18,21,16,20,20,18,16,20,15,18,12,22,17,18,18,20,17,21,20,15,20
1062,20,15,19,17,14,18,18,23,17,19,20,21,20,18,21,15,20,21,19,16,20,15,19,12,22,18,19,17,20,17,20,20,15,21
1063,20,15,19,16,13,17,17,22,17,20,20,21,20,18,21,15,20,21,19,15,19,15,19,12,21,17,20,18,19,17,19,19,16,21
1064,20,15,18,16,12,16,18,23,17,21,19,22,20,17,20,15,20,21,19,14,18,15,18,12,21,17,20,18,18,18,19,19,16,22
1065,19,16,18,16,12,15,17,23,17,20,19,23,19,17,20,15,20,21,19,14,18,14,18,13,21,17,20,19,17,18,20,20,16,22
1066,19,15,18,15,12,15,16,23,18,20,18,23,20,17,20,15,20,20,19,13,17,15,18,14,21,17,21,18,16,18,20,20,16,22
1067,19,15,18,16,11,14,16,22,17,21,19,23,20,17,19,14,20,20,20,14,17,15,18,15,21,17,22,19,15,17,19,20,15,22
1068,19,15,17,17,12,15,15,22,18,21,18,22,19,17,18,14,20,20,20,14,17,15,18,16,22,16,22,19,14,16,19,20,14,21
1069,18,15,17,16,12,14,14,21,19,20,18,22,20,17,18,15,21,20,20,14,16,16,18,17,21,16,22,19,13,16,19,20,15,21
1070,18,15,16,16,12,15,14,20,18,20,18,21,20,18,17,16,21,19,19,15,17,15,17,17,22,16,23,18,12,16,18,20,15,20
1071,18,15,15,16,13,16,15,19,17,19,18,21,20,19,16,17,20,19,20,16,16,14,16,17,21,16,23,18,12,15,18,21,15,19
1072,18,16,16,16,14,16,16,20,18,19,17,21,20,19,15,17,20,18,19,16,15,13,17,16,21,16,24,19,13,14,18,22,15,19
1073,18,15,16,16,15,16,15,20,17,19,18,21,21,19,15,17,20,18,19,16,16,12,17,16,22,16,23,18,13,13,17,22,15,19
1074,18,15,15,17,16,16,16,19,17,18,18,20,22,20,16,18,19,18,18,15,15,11,17,15,22,17,22,18,12,14,17,22,14,18
1075,18,14,15,17,17,17,16,19,17,19,18,19,21,20,16,18,19,18,18,15,14,11,17,14,22,17,22,17,12,13,17,22,14,17
1076,18,14,15,16,17,17,16,19,17,19,19,18,21,19,16,18,18,19,17,15,14,10,17,15,22,17,21,17,12,13,16,22,14,16
1077,18,15,16,17,17,18,15,20,17,20,19,17,22,19,16,18,18,19,17,16,13,10,17,15,22,17,22,16,11,14,16,22,15,16
1078,17,15,17,17,17,18,16,20,18,20,20,17,22,18,15,17,18,19,16,17,13,9,17,15,21,17,23,17,11,14,16,21,16,16
1079,17,16,16,16,17,18,17,20,18,20,20,17,22,18,15,17,17,19,17,17,12,8,17,15,21,16,23,16,12,14,16,21,17,15
1080,17,15,16,16,18,18,18,19,18,19,21,18,22,19,15,16,16,19,18,17,12,8,17,16,21,15,22,16,13,14,15,21,18,15
1081,17,14,15,15,19,17,18,19,17,19,21,17,21,19,16,17,17,19,19,18,12,8,17,15,21,15,21,17,12,14,15,20,18,15
1082,16,14,16,15,20,17,17,18,16,19,20,17,21,19,16,16,17,20,20,18,13,8,16,16,21,15,20,17,12,14,14,20,17,16
1083,17,15,15,15,20,17,17,18,16,20,20,17,20,19,16,16,17,20,21,18,13,8,17,16,21,14,21,16,13,14,15,19,16,16
1084,17,16,16,15,19,18,16,18,15,21,20,17,19,19,16,17,17,19,21,17,13,9,17,16,21,15,22,16,14,14,15,19,16,16
1085,18,17,16,15,18,17,16,18,16,21,19,16,19,19,16,17,18,18,21,17,14,9,17,16,21,15,21,16,13,13,16,19,16,15
1086,17,17,15,15,18,16,16,18,15,20,20,17,18,20,15,18,18,19,20,17,13,9,18,16,21,15,20,17,13,13,17,20,16,14
1087,17,17,14,16,19,17,16,18,16,19,21,17,17,19,15,18,18,19,20,17,13,9,18,15,20,15,20,16,14,14,17,20,15,13
1088,16,16,13,16,18,16,16,18,16,19,21,18,18,18,14,18,18,19,19,17,12,9,17,16,20,16,20,15,15,13,16,20,15,13
1089,15,16,14,16,18,16,15,19,16,19,21,18,17,17,13,18,18,18,19,18,12,8,17,16,19,16,20,14,15,14,17,20,16,13
1090,15,16,14,16,18,17,15,19,15,19,20,17,17,17,13,19,18,17,19,19,12,9,16,16,20,16,19,14,15,15,18,21,17,14
1091,15,16,14,15,19,18,14,19,16,18,19,16,17,17,13,19,18,16,18,20,11,9,16,15,19,16,19,14,16,16,19,21,17,13
1092,16,17,14,16,20,19,14,19,16,18,20,16,17,18,14,20,19,17,18,21,11,9,17,15,20,17,18,14,16,16,19,22,16,13
1093,17,17,15,15,20,19,13,18,16,17,20,16,17,18,13,20,19,16,18,21,12,9,18,14,20,18,18,14,17,15,20,22,16,12
1094,18,16,16,15,19,19,14,18,16,17,20,15,17,19,14,19,19,16,18,21,11,9,18,14,20,18,17,15,16,16,20,22,16,11
1095,18,16,15,15,18,18,14,18,17,17,21,15,17,18,13,19,19,17,18,22,12,9,18,14,20,17,16,15,16,17,21,21,16,11
1096,19,15,15,14,19,19,15,18,16,17,21,15,18,19,13,20,19,16,18,22,12,10,18,14,19,17,15,14,17,17,22,21,15,11
1097,19,14,15,13,19,18,16,17,16,16,21,16,18,19,14,20,20,17,18,21,12,10,18,13,19,18,15,14,17,18,22,20,16,12
1098,20,15,15,13,20,18,15,17,16,17,21,16,17,18,15,20,20,18,18,21,12,11,18,13,19,18,15,13,18,18,22,19,16,13
1099,20,14,16,13,21,18,15,18,17,17,21,17,17,18,15,20,20,17,19,20,12,12,19,13,19,19,15,13,19,18,23,19,16,14
1100,19,13,16,13,21,18,15,19,18,18,20,17,18,18,15,20,21,17,18,20,13,12,20,13,20,20,14,13,18,18,23,18,17,14
1101,19,13,16,12,20,18,15,19,18,18,20,17,18,19,16,20,20,18,19,20,13,12,20,14,20,20,14,12,18,19,23,17,17,13
1102,18,13,17,12,20,18,16,19,19,18,20,17,17,19,16,20,20,18,18,20,14,12,20,14,20,20,15,13,18,20,23,16,18,14
1103,18,13,18,12,19,19,17,20,19,18,20,17,16,19,16,19,21,18,18,19,14,13,20,14,20,20,15,13,19,21,23,17,17,15
1104,17,14,18,13,18,19,18,19,20,17,20,18,17,19,15,20,20,18,19,18,14,14,20,15,21,20,14,13,19,21,22,17,17,16
1105,16,15,17,12,17,18,18,19,20,17,19,18,17,19,15,21,20,18,20,17,14,15,20,14,21,19,15,13,19,20,22,18,17,16
1106,16,15,16,12,18,18,18,18,20,16,18,19,17,19,15,22,19,18,20,16,15,16,20,15,20,18,14,14,20,20,21,18,16,16
1107,16,16,15,13,17,17,18,18,19,16,17,18,17,19,16,21,20,17,19,16,16,16,21,15,20,19,14,15,20,20,20,18,15,17
1108,17,15,16,14,17,16,18,18,20,16,16,17,16,19,17,22,20,16,19,17,17,17,20,15,20,19,14,15,20,19,20,18,15,16
1109,16,16,16,14,17,16,17,19,20,17,16,17,16,19,17,23,21,16,18,17,18,17,20,15,20,20,15,15,21,20,21,17,15,15
1110,15,17,17,14,16,17,18,19,20,16,16,17,17,19,17,23,20,16,17,16,18,18,20,15,20,19,16,15,22,20,21,17,14,16
1111,16,17,17,15,16,16,18,20,20,15,17,17,17,19,17,24,21,16,17,15,18,19,21,15,20,19,17,15,22,19,21,17,15,16
1112,15,16,18,15,16,15,17,20,20,14,16,17,18,19,17,24,21,17,16,15,18,19,20,15,19,19,17,16,21,20,20,18,15,17
1113,15,15,18,15,17,16,18,20,21,14,16,18,18,18,17,24,20,16,16,15,18,19,21,16,18,18,16,16,21,20,20,17,16,17
1114,14,15,18,15,18,15,18,19,20,13,16,18,17,19,18,23,20,16,16,14,18,18,21,15,18,17,17,16,21,21,19,18,17,18
1115,15,15,19,15,18,15,18,18,21,14,16,18,18,19,19,23,20,16,17,14,19,18,20,15,18,18,18,16,20,20,18,17,18,17
1116,15,14,18,15,17,14,18,17,20,15,16,17,18,19,19,22,20,16,17,14,20,18,19,15,19,18,17,17,20,21,18,17,17,17
1117,15,14,19,14,18,15,17,17,20,15,16,16,17,20,20,23,20,16,18,13,21,18,19,15,19,19,17,18,20,20,18,17,18,17
1118,16,15,19,15,17,16,18,17,21,15,16,16,18,21,21,23,19,16,18,13,20,18,18,15,20,19,18,19,20,19,17,17,18,16
1119,16,14,19,15,18,16,19,17,21,14,17,16,18,21,21,22,19,17,17,13,20,18,18,15,20,18,17,19,20,19,17,17,17,16
1120,16,13,19,16,18,15,20,18,20,15,18,17,18,20,22,21,19,18,17,12,20,18,18,16,20,17,17,19,20,19,16,17,18,16
1121,16,13,18,15,18,14,20,18,19,14,17,16,17,20,23,21,19,18,16,12,21,19,17,16,20,17,17,18,21,19,16,17,17,17
1122,16,13,17,16,18,14,20,18,19,14,16,16,16,21,23,21,18,18,15,11,20,19,17,17,19,17,17,19,22,19,15,16,17,17
1123,15,13,16,16,18,14,19,17,19,15,16,17,16,20,22,21,19,17,15,11,20,18,17,16,19,17,18,18,22,19,14,16,17,17
1124,15,14,16,17,18,15,19,18,20,14,15,18,16,20,22,20,19,17,15,10,20,18,17,16,20,18,18,18,22,19,13,15,17,17
1125,14,14,15,18,18,15,19,19,19,14,16,18,15,20,23,20,18,18,15,9,20,18,17,16,19,18,18,19,21,19,13,14,18,17
1126,13,15,16,19,17,16,19,19,18,15,16,17,16,20,23,20,18,18,15,9,20,18,17,16,18,17,18,20,21,19,13,15,18,17
1127,12,15,16,20,17,16,19,19,18,15,15,17,16,20,23,19,18,18,14,9,21,18,16,15,19,17,18,19,21,19,13,15,17,17
1128,12,16,15,19,17,15,19,19,17,15,14,16,16,19,23,19,18,18,13,9,21,19,16,15,19,17,18,20,20,19,13,16,16,16
1129,13,16,14,18,16,15,19,19,17,15,15,15,16,18,24,18,18,18,14,10,21,19,15,16,19,17,18,19,20,20,12,15,15,16
1130,12,16,13,19,16,15,19,18,17,15,16,15,15,17,24,17,18,18,15,10,21,19,14,16,18,16,18,19,20,19,11,16,16,17
1131,13,17,12,18,15,15,19,18,17,15,15,16,15,17,24,17,17,18,16,10,21,18,14,16,18,15,17,19,20,19,12,17,15,17
1132,14,17,12,19,16,14,19,18,16,15,15,17,16,16,24,18,17,17,16,11,20,18,15,15,18,14,17,19,19,18,12,17,16,17
1133,14,17,12,18,16,14,18,18,15,15,16,17,16,16,25,18,17,17,16,11,21,18,15,15,18,14,17,20,19,19,12,17,16,16
1134,14,16,12,18,17,15,17,18,14,15,17,17,16,17,25,17,18,18,15,12,21,17,15,15,18,15,17,21,18,19,13,17,15,16
1135,14,15,12,18,16,15,18,19,13,16,18,17,15,17,26,17,19,18,15,12,21,16,16,15,19,16,18,21,18,19,13,17,16,17
1136,14,14,13,17,16,16,18,19,14,17,19,18,14,17,25,18,19,19,16,11,21,16,16,15,20,16,18,21,17,19,12,18,17,16
1137,13,14,12,16,16,17,17,18,14,17,18,19,14,17,24,18,20,19,16,10,20,16,17,15,20,17,18,21,16,20,12,18,17,16
1138,14,14,12,15,15,16,17,17,15,17,18,18,13,17,24,18,20,19,16,11,19,16,16,16,19,17,17,21,16,19,11,19,16,17
1139,15,14,12,16,15,16,17,16,14,18,18,19,14,17,24,17,21,19,17,12,19,16,15,16,19,16,16,21,16,18,11,19,16,16
1140,15,14,12,16,15,17,18,15,14,17,18,18,13,17,23,16,20,19,18,13,18,16,15,15,18,16,16,20,17,19,10,18,16,16
1141,16,15,11,15,15,18,18,16,14,18,19,18,13,17,23,16,21,18,17,13,17,17,15,16,19,17,15,20,17,18,11,18,16,15
1142,16,16,11,15,15,19,17,17,13,18,19,17,14,18,22,16,21,19,17,14,17,16,15,16,20,17,16,20,17,17,11,18,15,16
1143,16,16,12,15,15,19,17,17,14,19,20,18,13,18,22,16,20,20,17,14,17,17,16,17,19,18,16,21,17,16,11,18,15,17
1144,16,17,12,16,14,20,17,17,13,19,20,19,13,18,21,15,20,20,17,14,17,16,16,18,19,17,16,21,18,17,10,18,15,18
1145,16,17,13,16,15,19,17,18,13,19,20,19,14,18,20,15,20,20,16,14,16,16,17,18,19,18,16,21,17,17,11,18,15,17
